date,ret
2018-03-15,-0.0007329864965349177
2018-03-16,0.001510578260461443
2018-03-19,0.0038547447264283457
2018-03-20,0.03198853679367535
2018-03-21,0.00871285574844789
2018-03-22,-0.006872645299514636
2018-03-23,0.00988997870275858
2018-03-26,-0.003418325370843415
2018-03-27,-0.004697501829012092
2018-03-28,0.009286013598921113
2018-03-29,0.0005108558777115279
2018-03-30,0.002985759145118061
2018-04-02,0.0003398522186529246
2018-04-03,0.003565831266054347
2018-04-04,0.004449658974361492
2018-04-05,-0.019169669327054155
2018-04-06,0.006865726686095336
2018-04-09,-0.009620194198303006
2018-04-10,-0.014222991355594112
2018-04-11,-0.00038411243858682445
2018-04-12,0.0010398100331445426
2018-04-13,-0.006735061645722808
2018-04-16,0.008510318576679745
2018-04-17,-0.013221751663709069
2018-04-18,-0.0038694374877255894
2018-04-19,-0.005648741349330007
2018-04-20,-0.00026587270339339367
2018-04-23,0.002988642846472388
2018-04-24,-0.009878929496235447
2018-04-25,0.007442826774562282
2018-04-26,0.0008300236833469973
2018-04-27,-0.018719462533119107
2018-04-30,-0.019385914403970313
2018-05-01,7.680707070688766e-05
2018-05-02,-0.0020096731778635408
2018-05-03,-0.000834201135746335
2018-05-04,-7.982456530217981e-05
2018-05-07,0.0024555983951018074
2018-05-08,0.009676496098482998
2018-05-09,-0.010911049009175581
2018-05-10,-0.011519715929007947
2018-05-11,-0.010733238578873825
2018-05-14,0.003089166671687069
2018-05-15,0.012649473786464456
2018-05-16,-0.004113394382395105
2018-05-17,-0.024816998441596547
2018-05-18,-0.016839928626103756
2018-05-21,-0.008130367227960116
2018-05-22,-0.005377288874952148
2018-05-23,-0.0038838862725472643
2018-05-24,0.0005858112298091707
2018-05-25,-0.002917463308224471
2018-05-28,0.010693396105434072
2018-05-29,-0.006560173056813688
2018-05-30,-0.00842317959475543
2018-05-31,0.004988755385204616
2018-06-01,-0.015156420699261193
2018-06-04,0.004096917053200022
2018-06-05,0.0012255318372626687
2018-06-06,-0.0012744248991816741
2018-06-07,0.016082761071492622
2018-06-08,-0.00602207445294718
2018-06-11,0.020802981705240784
2018-06-12,-0.002054314492280993
2018-06-13,-0.01257016444970228
2018-06-14,0.000899195809948253
2018-06-15,-0.010562452003187681
2018-06-18,-0.007317558478135003
2018-06-19,0.004170333000154911
2018-06-20,0.005755820886501248
2018-06-21,-0.006021677002542582
2018-06-22,0.010074051450464007
2018-06-25,0.01177507758021134
2018-06-26,0.01456301756563291
2018-06-27,0.005494134071257221
2018-06-28,0.013834287120856988
2018-06-29,-0.01860798427974058
2018-07-02,-0.0029790654862846258
2018-07-03,-0.008470052563234262
2018-07-04,0.001392258611273921
2018-07-05,-0.005514492191967374
2018-07-06,-0.0014615784194973236
2018-07-09,0.019021748802040495
2018-07-10,-0.0014971979642037828
2018-07-11,0.004337923171902139
2018-07-12,-0.002122693299242352
2018-07-13,0.0009571328795683368
2018-07-16,0.0002601668043607146
2018-07-17,0.004683240659731595
2018-07-18,0.01185307535547177
2018-07-19,0.016673939976033295
2018-07-20,0.0032962008190916686
2018-07-23,0.006095468860356021
2018-07-24,-0.01130864509185567
2018-07-25,-0.0006787674241562058
2018-07-26,0.00960289464883589
2018-07-27,0.008859686384171533
2018-07-30,0.0023160973279505023
2018-07-31,0.009063939595679525
2018-08-01,0.005107667089938189
2018-08-02,0.012203062582593217
2018-08-03,0.0030935915695711113
2018-08-06,-0.0033569831557103465
2018-08-07,0.0035584125693302365
2018-08-08,-0.02910594375852776
2018-08-09,0.004028857363850494
2018-08-10,-0.036284128252147836
2018-08-13,-0.017034634074054183
2018-08-14,0.004717686009409841
2018-08-15,0.0049752933726679525
2018-08-16,-0.011424287801399305
2018-08-17,-0.0069210204187893885
2018-08-20,0.01390540988614132
2018-08-21,-0.004640301315726762
2018-08-22,0.02262920312402985
2018-08-23,0.0001808014682365385
2018-08-24,0.004280361768812668
2018-08-27,0.016368743984986073
2018-08-28,0.0015102711619341957
2018-08-29,-0.009823439806908012
2018-08-30,-0.0008972745169429011
2018-08-31,-0.00015610736190090933
2018-09-03,-0.013447416522015653
2018-09-04,-0.0023583207134082337
2018-09-05,-0.007221920939974367
2018-09-06,0.009443577571874341
2018-09-07,0.0005461187418525562
2018-09-10,-0.0026279574914757006
2018-09-11,-0.0008618193062257627
2018-09-12,0.0024312201840616613
2018-09-13,0.006368141996897798
2018-09-14,-0.009797122286693813
2018-09-17,-0.010215876326212719
2018-09-18,0.011246792154025301
2018-09-19,-0.0039233687220473065
2018-09-20,-0.013968420925968741
2018-09-21,0.004638127093831046
2018-09-24,0.0048336980603268685
2018-09-25,-0.015107152572567064
2018-09-26,0.002494817154636063
2018-09-27,0.007555830924283736
2018-09-28,0.003943864517062631
2018-10-01,0.006519814837613953
2018-10-02,-0.01384269098090749
2018-10-03,0.003510401549961956
2018-10-04,-0.0028261975947044657
2018-10-05,-0.004627901587246449
2018-10-08,0.008905556094197267
2018-10-09,0.0149927451067423
2018-10-10,0.01814370054600359
2018-10-11,0.013348078715059051
2018-10-12,-0.0008973418163018368
2018-10-15,0.0037272016302634307
2018-10-16,0.007868228717842438
2018-10-17,0.0014117794929946197
2018-10-18,0.0015076418791154437
2018-10-19,0.00843753131876182
2018-10-22,-0.0003928264602593222
2018-10-23,-0.007092869363736615
2018-10-24,-0.003944730658358586
2018-10-25,0.006539103777337424
2018-10-26,0.00022993291199955733
2018-10-29,0.0036020997686833788
2018-10-30,0.0069007924220218985
2018-10-31,-0.003548414628976096
2018-11-01,0.00776248163629806
2018-11-02,0.003988426034583944
2018-11-05,-0.012148130869114785
2018-11-06,0.014623047911862443
2018-11-07,-0.004807447437569162
2018-11-08,-0.01635095343185184
2018-11-09,-0.010250437095863024
2018-11-12,-0.01001045160678322
2018-11-13,0.0007217331865753347
2018-11-14,-0.002538505055462372
2018-11-15,-0.003168319676405929
2018-11-16,0.006397019654824789
2018-11-19,0.003598753611927038
2018-11-20,0.0033604787064428626
2018-11-21,0.004298284573286926
2018-11-22,0.0063613466800223825
2018-11-23,-0.020879533417774432
2018-11-26,-0.003444382522644612
2018-11-27,-0.02160210064489474
2018-11-28,0.0005605992679779541
2018-11-29,0.0001536702777565468
2018-11-30,0.010655322747896804
2018-12-03,0.012076343927211209
2018-12-04,0.0022277504825236735
2018-12-05,-0.004803610773968999
2018-12-06,0.005051611125457378
2018-12-07,-0.0050791763732431355
2018-12-10,0.00018607348556651102
2018-12-11,0.010061363169607679
2018-12-12,-0.0053777134598942365
2018-12-13,0.00825678639242501
2018-12-14,0.006974013686923024
2018-12-17,-0.009347918171308214
2018-12-18,0.00993894128217401
2018-12-19,0.007185663453715051
2018-12-20,0.0012192588737265746
2018-12-21,-0.007423234580276523
2018-12-24,-0.008392060185755699
2018-12-25,-0.005176625769030225
2018-12-26,0.0056259446329196
2018-12-27,-0.00935625167401398
2018-12-28,0.004575122486198699
2018-12-31,-0.012217555288783925
2019-01-01,-0.0018406858443884896
2019-01-02,0.0012964775457400865
2019-01-03,0.024651301450589167
2019-01-04,-0.013573156555203674
2019-01-07,0.014920145664901335
2019-01-08,0.0016984241398728007
2019-01-09,0.0043117191801596315
2019-01-10,0.0013834791338820452
2019-01-11,0.00464726818195233
2019-01-14,-0.0013368510436201774
2019-01-15,0.014740501814574583
2019-01-16,-0.004364711442247224
2019-01-17,0.011522345721792478
2019-01-18,-0.006243671202130229
2019-01-21,-0.0004025184640128695
2019-01-22,-0.010519625522902191
2019-01-23,0.004750237203475199
2019-01-24,0.014651259569265338
2019-01-25,-0.0005735617982085408
2019-01-28,-0.0017688569870390955
2019-01-29,-0.010946169630679268
2019-01-30,-0.002092926535523081
2019-01-31,-0.01572794259721528
2019-02-01,-0.008928779867188272
2019-02-04,0.0024678604610913544
2019-02-05,0.013390131977413962
2019-02-06,0.02829210861229503
2019-02-07,-0.005665850850709008
2019-02-08,0.0145530015664544
2019-02-11,0.0026375248040164793
2019-02-12,-0.0013124764674637586
2019-02-13,0.0045259445172615214
2019-02-14,0.0008191648367995918
2019-02-15,0.0013039572561221854
2019-02-18,-0.003883331628266692
2019-02-19,-0.013781096597988507
2019-02-20,-0.015236252025220815
2019-02-21,0.00673244883281227
2019-02-22,-0.002567000900857134
2019-02-25,-0.005760888996561667
2019-02-26,0.0002850562672315357
2019-02-27,0.008149322529156277
2019-02-28,0.0020036394302639818
2019-03-01,-0.006360549366409674
2019-03-04,0.012462929556489498
2019-03-05,0.01599185502981632
2019-03-06,0.005145566553228533
2019-03-07,0.009936635113440902
2019-03-08,0.012619599968138112
2019-03-11,0.011500993164045138
2019-03-12,0.0063409917711262365
2019-03-13,0.006183470470748828
2019-03-14,0.005396605733465026
2019-03-15,-0.010773376745470435
2019-03-18,0.007207231568595858
2019-03-19,-0.01335813971126554
2019-03-20,-0.00774599455125055
2019-03-21,0.013235650678080876
2019-03-22,0.008602201626941976
2019-03-25,0.015073982896858627
2019-03-26,-0.002516743836872922
2019-03-27,-0.011322488412767675
2019-03-28,-0.0022043719707034283
2019-03-29,0.0012203129724057422
2019-04-01,0.000989887163400097
2019-04-02,0.011536804787567016
2019-04-03,-0.0034127042500344553
2019-04-04,0.0037203447180292424
2019-04-05,-0.00968627149434606
2019-04-08,0.004703172780438129
2019-04-09,0.00023108550185636746
2019-04-10,-0.007298133382845175
2019-04-11,-0.002158293621748528
2019-04-12,-0.0016417574651522164
2019-04-15,-0.002501551293370962
2019-04-16,0.017913412422676835
2019-04-17,-0.0007844600230787964
2019-04-18,-0.0022389611017733773
2019-04-19,-0.020774509576101417
2019-04-22,-0.008742073519794773
2019-04-23,-0.002430734244563528
2019-04-24,-0.006658526761766428
2019-04-25,0.01401707593377797
2019-04-26,-0.0014493777539621863
2019-04-29,0.013084442493182524
2019-04-30,0.0008170463405036802
2019-05-01,0.0005722783642157663
2019-05-02,-0.0006879644771250095
2019-05-03,0.00023796251621459135
2019-05-06,0.017387950030498592
2019-05-07,-0.022996107267512184
2019-05-08,-0.01981545744438679
2019-05-09,-0.005231708310561139
2019-05-10,0.00034527881937568885
2019-05-13,0.007101044247640124
2019-05-14,0.004930871980274752
2019-05-15,-0.003642459128805702
2019-05-16,0.010390436932417625
2019-05-17,0.01050195403152731
2019-05-20,0.0020405783127156554
2019-05-21,0.009826575724868412
2019-05-22,0.002926452634321288
2019-05-23,-0.005414830267828837
2019-05-24,0.0071781683900000465
2019-05-27,0.0013061312257867772
2019-05-28,0.0002133984675448693
2019-05-29,0.014929535721895744
2019-05-30,-0.024308721285400868
2019-05-31,-0.013976841701595697
2019-06-03,-0.011670704263743701
2019-06-04,-0.003432606475688056
2019-06-05,-0.0023460816976603014
2019-06-06,-0.014873256477730475
2019-06-07,-0.009651580323108262
2019-06-10,-0.008408416785235701
2019-06-11,0.024774240920758916
2019-06-12,0.018217419477471464
2019-06-13,-0.003917494176846494
2019-06-14,-0.003435832903067989
2019-06-17,-0.01129203997188294
2019-06-18,-0.01888130413225267
2019-06-19,-0.0009688018640852404
2019-06-20,-0.009778519832440257
2019-06-21,-0.0006485053166200977
2019-06-24,-0.015802058490434777
2019-06-25,-0.007419744583102578
2019-06-26,0.0016862709530283087
2019-06-27,0.0038620959778393744
2019-06-28,0.0043747195874201455
2019-07-01,-0.013004889841570373
2019-07-02,0.008746857301355618
2019-07-03,-0.0078021169660185035
2019-07-04,0.006528579146073064
2019-07-05,9.361323381806853e-05
2019-07-08,-0.01356387499077948
2019-07-09,-0.0029619770458118796
2019-07-10,0.003853637420637676
2019-07-11,0.0063296538047459905
2019-07-12,-0.001209878974444186
2019-07-15,0.015517788906010528
2019-07-16,0.01027510770986559
2019-07-17,-0.0023665411639975284
2019-07-18,0.007701218121369445
2019-07-19,0.019537934851881867
2019-07-22,0.01980484600783027
2019-07-23,-0.012079998808224975
2019-07-24,-0.009065331111571507
2019-07-25,0.01504918786733851
2019-07-26,-0.010382810508376372
2019-07-29,-0.01302541133291679
2019-07-30,-0.004661941306990469
2019-07-31,0.0044022670947458575
2019-08-01,-0.0008239670661109637
2019-08-02,-0.006305636204055921
2019-08-05,-0.006542124617245091
2019-08-06,-0.0069233706441270875
2019-08-07,-0.008595096286589426
2019-08-08,0.023016328772760615
2019-08-09,0.0031751107118555494
2019-08-12,0.009067590544047386
2019-08-13,-0.004690774681189238
2019-08-14,-0.0016595667718604886
2019-08-15,-0.00693553981370355
2019-08-16,-0.02631708334919202
2019-08-19,-0.013580092768478663
2019-08-20,-0.01790618679980395
2019-08-21,-0.022297837779516078
2019-08-22,-0.011753589742981027
2019-08-23,0.01344955679381631
2019-08-26,-0.0002443616770435442
2019-08-27,0.013105637623211742
2019-08-28,0.004309825769008753
2019-08-29,0.008025588257151594
2019-08-30,-0.008808969953045752
2019-09-02,0.005439509541926708
2019-09-03,0.007487142340743458
2019-09-04,-0.00556647292233693
2019-09-05,0.005795403706161663
2019-09-06,0.005861877585748329
2019-09-09,-0.005295526211300829
2019-09-10,-0.01102768432270995
2019-09-11,-0.011641283318982723
2019-09-12,0.001065055419214618
2019-09-13,0.0034700986878931483
2019-09-16,-0.0077252583045791445
2019-09-17,0.0004658534132609864
2019-09-18,0.0059053703613848535
2019-09-19,0.006381907146653008
2019-09-20,0.015718801201224885
2019-09-23,0.012969808321980435
2019-09-24,-0.00981291432756544
2019-09-25,0.017035862095380223
2019-09-26,-0.005109765045557148
2019-09-27,0.010648728124544276
2019-09-30,0.0008798662605108885
2019-10-01,-0.0039214937845696764
2019-10-02,-0.01787696859774933
2019-10-03,-0.0015156451021634818
2019-10-04,-0.01539383235305609
2019-10-07,0.009872992358427724
2019-10-08,0.01536792657139248
2019-10-09,-0.007769109892966902
2019-10-10,0.0032197074251927114
2019-10-11,-0.007053915220079755
2019-10-14,-0.006084847301367897
2019-10-15,0.007944947038653713
2019-10-16,-0.0001853826184341251
2019-10-17,0.017596480419310116
2019-10-18,-0.004622324787029211
2019-10-21,0.010193363324744893
2019-10-22,0.00117413412957782
2019-10-23,0.008157780097442332
2019-10-24,-0.004271576573299468
2019-10-25,-0.00029558837551582715
2019-10-28,-0.0009549887929893476
2019-10-29,-0.008160571148457871
2019-10-30,0.0068208153458175266
2019-10-31,0.006702490055783642
2019-11-01,0.006135546949055667
2019-11-04,0.015569656539176448
2019-11-05,0.014693448012363036
2019-11-06,-0.0035494468984913537
2019-11-07,0.003930523184341782
2019-11-08,-0.006036006892582127
2019-11-11,0.00043355316114555457
2019-11-12,-0.005797494491188648
2019-11-13,0.01640070309136051
2019-11-14,0.0038369815034296284
2019-11-15,-0.0019802912810442212
2019-11-18,0.01213618571856377
2019-11-19,-0.021506154097954117
2019-11-20,-0.0199410259486529
2019-11-21,0.00815838655219774
2019-11-22,0.0008046844811736806
2019-11-25,0.0027044630026076067
2019-11-26,-0.013063961033185486
2019-11-27,-3.2337108503662014e-05
2019-11-28,0.020235094104013418
2019-11-29,0.008441996197958629
2019-12-02,0.0018970654514281213
2019-12-03,-0.004190539101049377
2019-12-04,-0.0037457285186939383
2019-12-05,-0.02109197889200018
2019-12-06,0.002776404209211606
2019-12-09,0.00865483108481854
2019-12-10,-0.015556193271706152
2019-12-11,-0.006414168923068161
2019-12-12,-0.01137464632233422
2019-12-13,-0.009453511948087636
2019-12-16,0.0007348162682190021
2019-12-17,-0.020644021549884744
2019-12-18,0.006342704383570639
2019-12-19,0.007738550699336822
2019-12-20,-0.002311025880369125
2019-12-23,-0.024607085099845417
2019-12-24,-0.009764186260023896
2019-12-25,0.012529019341026966
2019-12-26,-0.027579942807285728
2019-12-27,-0.003275234121935192
2019-12-30,-0.01160000778467259
2019-12-31,0.008245703015848366
2020-01-01,-0.006551139521434614
2020-01-02,0.004239540207356115
2020-01-03,0.005854604191690931
2020-01-06,0.018562258397300198
2020-01-07,-0.0018294194367537023
2020-01-08,0.003960443696226113
2020-01-09,-0.01465055479127436
2020-01-10,0.01210413563293744
2020-01-13,-0.007405088480713647
2020-01-14,-0.005407541640877456
2020-01-15,-2.247794849210736e-05
2020-01-16,-0.015428843453398495
2020-01-17,0.00248770028928938
2020-01-20,0.009874662729250108
2020-01-21,0.003129338234972916
2020-01-22,-0.015688975641787253
2020-01-23,-0.0010380929432965958
2020-01-24,0.007620289029794906
2020-01-27,-0.01857988765965908
2020-01-28,-0.01054766013817714
2020-01-29,0.0089654360408152
2020-01-30,0.0029009543419728657
2020-01-31,0.004319715821267538
2020-02-03,0.018794948076233116
2020-02-04,0.0048855277850620256
2020-02-05,0.006778880104331793
2020-02-06,0.02730745527218326
2020-02-07,-0.0019380455809049069
2020-02-10,-0.007778827636184951
2020-02-11,0.004477963982471327
2020-02-12,0.004589910293888949
2020-02-13,-0.0050671539194620824
2020-02-14,-0.010123970195548474
2020-02-17,0.02329844422090078
2020-02-18,0.003468434703880229
2020-02-19,-0.007122853814020757
2020-02-20,0.009359303022795987
2020-02-21,-0.000891451515613345
2020-02-24,-0.0023288144631783128
2020-02-25,0.005822728719144932
2020-02-26,-0.012718822682316899
2020-02-27,0.003726272039171724
2020-02-28,0.019329548077317522
2020-03-02,0.0048617766219731075
2020-03-03,-0.003562121037834645
2020-03-04,-0.00487105280428242
2020-03-05,-0.003903399733451094
2020-03-06,-0.0023396267804778105
2020-03-09,-0.0035780653275827197
2020-03-10,0.009363114410745669
2020-03-11,-0.017132091032089833
2020-03-12,0.008820000504121342
2020-03-13,-0.003596865251425611
2020-03-16,0.003969477856953722
2020-03-17,-0.011069879102008637
2020-03-18,0.013486310668494362
2020-03-19,0.012656349601718731
2020-03-20,0.009795905257500737
2020-03-23,-0.014947547757935394
2020-03-24,0.00849121071066053
2020-03-25,0.004248550876357089
2020-03-26,-0.015852712471325678
2020-03-27,-4.29738377081549e-05
2020-03-30,0.0038453448903326254
2020-03-31,0.005760752738231508
2020-04-01,0.0019726136694885573
2020-04-02,0.003112314168473797
2020-04-03,0.014936113922530957
2020-04-06,0.0124603390991068
2020-04-07,-0.028470549537827437
2020-04-08,-0.00297438554837682
2020-04-09,-0.0014465102754395128
2020-04-10,-0.017320985727269714
2020-04-13,0.0011418305823231217
2020-04-14,0.012687577724105066
2020-04-15,-0.010665678595905902
2020-04-16,0.003564009386898723
2020-04-17,-0.008958234772964377
2020-04-20,-0.006519120236796769
2020-04-21,0.014973936341700352
2020-04-22,-0.00522557820111825
2020-04-23,0.004822124890106246
2020-04-24,-0.01851218116060987
2020-04-27,0.0188231756139488
2020-04-28,0.006226524463064989
2020-04-29,-0.0016249984265026168
2020-04-30,0.0059554650999989476
2020-05-01,-0.013898194289478102
2020-05-04,0.012025307417526573
2020-05-05,-0.0030398477549643016
2020-05-06,-0.001840695150484347
2020-05-07,-0.004716556149654845
2020-05-08,-0.005606514027455847
2020-05-11,0.007146706116284086
2020-05-12,0.002759068501042229
2020-05-13,0.006717481414030399
2020-05-14,0.00011205310514428548
2020-05-15,0.00533199811077181
2020-05-18,-0.003988487439250384
2020-05-19,0.022497318414095482
2020-05-20,-0.015479304164304984
2020-05-21,0.012809373235629844
2020-05-22,0.013879074507209708
2020-05-25,-0.008321588059655938
2020-05-26,0.022492736105559734
2020-05-27,0.010154902829453182
2020-05-28,0.009911390068229116
2020-05-29,0.00048022187025876693
2020-06-01,-0.0019722615821867644
2020-06-02,-0.001894088270396081
2020-06-03,0.004105305963195172
2020-06-04,0.014211862750338962
2020-06-05,0.0020131421786141962
2020-06-08,-0.008914436231372903
2020-06-09,0.008444270623849798
2020-06-10,0.009411507463947923
2020-06-11,0.006746595284477861
2020-06-12,0.0076549890652498264
2020-06-15,-0.002509281301578081
2020-06-16,-0.009089891671305795
2020-06-17,-0.008481934306407798
2020-06-18,-0.01615463248457858
2020-06-19,0.0025694861154594976
2020-06-22,-0.0006344878322659362
2020-06-23,-0.004199877045297088
2020-06-24,-0.0293561882434507
2020-06-25,-0.012273174696941688
2020-06-26,0.011408406514031669
2020-06-29,-0.006446260000631311
2020-06-30,0.0038059167765684145
2020-07-01,-0.013706854299752562
2020-07-02,0.014587054823592313
2020-07-03,-0.001240276600546764
2020-07-06,0.003100403964835352
2020-07-07,0.023457797918816848
2020-07-08,0.015364401005894038
2020-07-09,-0.0028656562128705778
2020-07-10,-0.005732201848703593
2020-07-13,-0.003055450115195318
2020-07-14,0.005298982484765356
2020-07-15,-0.0008522413425087113
2020-07-16,-0.003752441450034717
2020-07-17,0.014871812507090423
2020-07-20,-0.000942098917778369
2020-07-21,0.023195890930373192
2020-07-22,0.0011074256375217303
2020-07-23,0.018053183942247274
2020-07-24,0.003773194227106268
2020-07-27,0.00982960573249448
2020-07-28,-0.007046110515177245
2020-07-29,-0.008337592225874118
2020-07-30,0.004797059550149875
2020-07-31,0.010085532424653152
2020-08-03,0.0006025650200046287
2020-08-04,-0.012663933350836971
2020-08-05,-0.01340258366289327
2020-08-06,-0.01407136402186241
2020-08-07,-0.017476221129393812
2020-08-10,0.0012948535944708752
2020-08-11,0.011450439217080253
2020-08-12,6.584213075191232e-05
2020-08-13,-0.022404147573378524
2020-08-14,-0.001707604603345487
2020-08-17,-0.001427989966326071
2020-08-18,0.021159987502254392
2020-08-19,-0.014371379129195562
2020-08-20,-0.0037067760259919575
2020-08-21,0.01725852680544564
2020-08-24,0.0046997834134654805
2020-08-25,0.005833130735164247
2020-08-26,0.0013458443702387822
2020-08-27,0.003499435386572646
2020-08-28,0.00797609530278536
2020-08-31,-0.007894863188927664
2020-09-01,0.008980585789081999
2020-09-02,-0.013530030168855392
2020-09-03,0.0034836797283153815
2020-09-04,0.0019874096328632716
2020-09-07,-0.0059629308819210795
2020-09-08,-2.6852753256467353e-05
2020-09-09,-0.006025401526655531
2020-09-10,-0.010517013268617443
2020-09-11,-0.0033361474161364437
2020-09-14,-0.010839886353716615
2020-09-15,0.0034279746409324814
2020-09-16,-0.011300854941523634
2020-09-17,0.007319770229910513
2020-09-18,-0.0116147906792882
2020-09-21,-0.0054629491558100636
2020-09-22,-0.00604603408215179
2020-09-23,0.01345146728874839
2020-09-24,0.0035028994561659187
2020-09-25,-0.0019173380254439423
2020-09-28,0.005187194410697233
2020-09-29,-0.02087192347329688
2020-09-30,-0.00023133589640907443
2020-10-01,0.020175141778047627
2020-10-02,0.0015234650640267259
2020-10-05,0.000879131691693355
2020-10-06,0.00568128379642196
2020-10-07,0.009156052433143456
2020-10-08,-0.019774666928898597
2020-10-09,-0.01662326481791027
2020-10-12,0.0023029129108614655
2020-10-13,-0.006948765618975098
2020-10-14,0.013320252622199142
2020-10-15,-0.002951743898852239
2020-10-16,-0.01914530735713118
2020-10-19,-0.01248013916843997
2020-10-20,-0.027296760196305756
2020-10-21,-0.0021412553728291255
2020-10-22,-0.0016838412726438337
2020-10-23,-0.004044627097818978
2020-10-26,0.010988790390297388
2020-10-27,0.012185198365166936
2020-10-28,-0.0015038842335611121
2020-10-29,-0.021146936674768562
2020-10-30,0.006372815804922585
2020-11-02,0.0057536022850857545
2020-11-03,0.0032939157015694502
2020-11-04,0.010014797493081158
2020-11-05,-0.0114482809646104
2020-11-06,0.02028755386185139
2020-11-09,-0.00939427753141868
2020-11-10,0.007692229272008546
2020-11-11,-0.016673476944133517
2020-11-12,-0.009102646872700508
2020-11-13,0.015363686467253362
2020-11-16,-0.002408998230008499
2020-11-17,0.00859922605132798
2020-11-18,0.002569553887192461
2020-11-19,-0.0008495815600017268
2020-11-20,0.013838503249326898
2020-11-23,-0.0021665882465190032
2020-11-24,-0.017607381075634705
2020-11-25,-0.00783240091951705
2020-11-26,0.005711917287016942
2020-11-27,0.004155091063625081
2020-11-30,-0.015470582502354382
2020-12-01,-0.007043425194082011
2020-12-02,-0.005617213492022466
2020-12-03,-0.0034546959411422503
2020-12-04,-0.013559135886015514
2020-12-07,-0.0060837110811947865
2020-12-08,-0.007086104852595275
2020-12-09,0.007915332597619194
2020-12-10,0.008291213109902438
2020-12-11,-0.0012581045808881597
2020-12-14,-0.0037203979587073148
2020-12-15,0.001599243120391134
2020-12-16,-0.007965751074555749
2020-12-17,-0.01126832082167441
2020-12-18,-0.009202212089257169
2020-12-21,-0.006148131639714567
2020-12-22,-0.01143473799792271
2020-12-23,0.0018205955906287477
2020-12-24,0.007497156737837084
2020-12-25,-0.01567098300798242
2020-12-28,0.0004512871121603335
2020-12-29,-0.001999357952663356
2020-12-30,0.0036150868553680294
2020-12-31,7.061231896411939e-05
2021-01-01,-0.014335992799316308
2021-01-04,-0.012423892988571654
2021-01-05,0.0004942357558497273
2021-01-06,0.010487809197455095
2021-01-07,-0.02194187371043003
2021-01-08,0.0036572657980157995
2021-01-11,0.012096220052876432
2021-01-12,-0.001330258762062131
2021-01-13,0.005702024960264408
2021-01-14,-0.006830690808978022
2021-01-15,-0.000993661992768768
2021-01-18,-0.016009135183081516
2021-01-19,-0.02324343308418874
2021-01-20,0.009627658012252753
2021-01-21,-0.009649949277244418
2021-01-22,-0.004355278450034306
2021-01-25,-0.013664422532701932
2021-01-26,-0.013899697030838758
2021-01-27,-0.0015383770009461636
2021-01-28,-0.007095771941356465
2021-01-29,0.003979709979946984
2021-02-01,0.004725384189795919
2021-02-02,0.0034084964632460717
2021-02-03,0.0025860079092844372
2021-02-04,0.01597768204931886
2021-02-05,-0.010475937690448859
2021-02-08,-0.00034934866202917755
2021-02-09,0.011526898205195889
2021-02-10,0.012845398093380365
2021-02-11,-0.014017636493445729
2021-02-12,-0.002923554416558699
2021-02-15,0.013781210958672605
2021-02-16,0.005280791051990653
2021-02-17,0.0021526303147977274
2021-02-18,-0.0019768469343465675
2021-02-19,-0.003638009257077454
2021-02-22,0.0030821906309032423
2021-02-23,-0.0023237412498448335
2021-02-24,-0.0002257862104444418
2021-02-25,0.0009859870611503738
2021-02-26,-0.006580715284934992
2021-03-01,0.005521293738814383
2021-03-02,0.029342446484154197
2021-03-03,-0.017569866393260754
2021-03-04,0.003440125241899799
2021-03-05,-0.0074019008861890565
2021-03-08,0.0059740257751925
2021-03-09,0.0006655747332786092
2021-03-10,0.007818547740424635
2021-03-11,0.011955065765087796
2021-03-12,0.0021242111776818133
2021-03-15,0.011520522884141782
2021-03-16,-0.023242978937886776
2021-03-17,0.01610452297916023
2021-03-18,0.003950621518923401
2021-03-19,0.01097843355745182
2021-03-22,-0.011998757448415215
2021-03-23,-0.008107698816053357
2021-03-24,0.0016593829414477414
2021-03-25,2.962110662536985e-05
2021-03-26,0.0030306858800998957
2021-03-29,0.011045151609299662
2021-03-30,-0.017452203153028492
2021-03-31,0.009938190717173091
2021-04-01,0.0002828190995792702
2021-04-02,-0.0018378186112454772
2021-04-05,-0.014511152343848904
2021-04-06,0.00523048668376865
2021-04-07,-0.023941078510310375
2021-04-08,0.006683940112387127
2021-04-09,-0.01472105835472992
2021-04-12,0.0007345791261747403
2021-04-13,-0.000991688373279204
2021-04-14,0.011895381472938837
2021-04-15,-0.0015865516901389016
2021-04-16,-0.006741385611456657
2021-04-19,-0.00486602695971203
2021-04-20,0.012928827687546636
2021-04-21,0.005562969691808937
2021-04-22,-0.003656299815231613
2021-04-23,-0.0021644641996451342
2021-04-26,-0.015471770905854469
2021-04-27,0.00408474200851541
2021-04-28,-0.01739815707695466
2021-04-29,0.007717964658354561
2021-04-30,0.0014862159249126585
2021-05-03,0.024069517995739222
2021-05-04,-0.010801355537243058
2021-05-05,-0.0008266209104063293
2021-05-06,0.018182877009230627
2021-05-07,0.012113896402914144
2021-05-10,-0.006762120515798998
2021-05-11,0.0024396742837344775
2021-05-12,0.00021999356415087235
2021-05-13,0.003019558673941572
2021-05-14,-0.006786804359848298
2021-05-17,-0.0006932040270073453
2021-05-18,-0.015780523752767138
2021-05-19,0.0015512345186808206
2021-05-20,0.00470020673421832
2021-05-21,-0.00207419412643884
2021-05-24,-0.015950508905847878
2021-05-25,0.010085318628514625
